duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
0.009186935283410844,6997.0,120.0,744.6378759957572,0.0,DDoS
0.6113546729859243,7287.0,82.0,1092.8912397580173,0.0,DDoS
0.44912823869173935,2999.0,12.0,1145.771853061332,0.0,DDoS
2.60595485185208,10125.0,146.0,615.4958221718185,0.0,DDoS
0.40407855480222343,19266.0,56.0,1056.3487631974788,0.0,DDoS
1.2743848466485126,12758.0,183.0,941.1672707870639,0.0,DDoS
2.190359386992691,18199.0,123.0,796.3545491243333,0.0,DDoS
0.1655351486940714,17924.0,74.0,1404.6178525730402,0.0,DDoS
0.16998812398811147,12808.0,155.0,1402.8930179992738,0.0,DDoS
0.41471990301906336,8261.0,119.0,1158.7937478281567,0.0,DDoS
1.225092518866667,18402.0,196.0,1039.2595610843107,0.0,DDoS
0.05987461245636633,14253.0,46.0,687.792612722116,0.0,DDoS
0.3842902132582367,7941.0,147.0,1032.3015816354005,0.0,DDoS
0.260420999714636,17166.0,104.0,1302.0178100582405,0.0,DDoS
3.144505706623725,12561.0,5.0,1209.839098623476,0.0,DDoS
0.6348774981630481,3988.0,81.0,972.4513995899791,0.0,DDoS
0.9754165189625248,9162.0,130.0,646.1436413285719,0.0,DDoS
0.18386563429707,16114.0,1.0,921.146741942277,0.0,DDoS
0.27113725170697106,3518.0,19.0,1262.1801988196833,0.0,DDoS
0.28224969177468756,15237.0,147.0,1220.803301110875,0.0,DDoS
0.7311240382070593,17253.0,66.0,1649.5747716035605,0.0,DDoS
0.3737785610885858,3306.0,9.0,1574.3270502228647,0.0,DDoS
0.4792687332631868,6195.0,58.0,1456.9352040045478,0.0,DDoS
0.7283826905762871,9619.0,64.0,1729.0672320020153,0.0,DDoS
0.09960389862007749,17674.0,149.0,1846.5998244571852,0.0,DDoS
2.2382542820735516,17226.0,21.0,906.7313623581939,0.0,DDoS
0.7851003633869106,6396.0,67.0,1048.9736840019507,0.0,DDoS
2.202443987705509,2082.0,128.0,1157.517056953257,0.0,DDoS
0.19926533719192097,10367.0,165.0,1427.3716188333035,0.0,DDoS
0.08597294113650211,18753.0,26.0,1637.7321471905934,0.0,DDoS
0.4547394854600551,5676.0,122.0,1267.5923766122826,0.0,DDoS
1.0282846015648477,4962.0,91.0,1089.1419213499923,0.0,DDoS
0.7600676622817166,12451.0,167.0,812.3211914683144,0.0,DDoS
0.8490395439262004,12996.0,150.0,1406.9123415735583,0.0,DDoS
0.041050279301825914,19721.0,160.0,908.0653919336039,0.0,DDoS
0.8939221874425176,14625.0,93.0,636.7671344291673,0.0,DDoS
2.420799965307211,6370.0,163.0,1322.3630347125963,0.0,DDoS
2.1590009545571074,16924.0,173.0,1335.7594309078454,0.0,DDoS
0.405265256542892,18986.0,7.0,696.9274578092237,0.0,DDoS
0.05673181886962966,18873.0,72.0,1227.7621846480868,0.0,DDoS
0.18475653212594514,13035.0,96.0,1021.0814346193545,0.0,DDoS
1.8056771680472048,14855.0,186.0,1522.28028387296,0.0,DDoS
0.48461531713703887,7307.0,167.0,798.4182600830254,0.0,DDoS
0.46749953592318017,7738.0,36.0,1407.8755869094834,0.0,DDoS
1.2259346787393213,12751.0,138.0,1200.8056022264336,0.0,DDoS
0.7307267120111693,15516.0,3.0,389.4494597551677,0.0,DDoS
0.7137325933556388,10003.0,128.0,959.4638541872996,0.0,DDoS
1.156634169391041,15261.0,165.0,470.9423618531189,0.0,DDoS
0.8517716072960986,7103.0,156.0,990.2285348144617,0.0,DDoS
0.058479845280537346,4761.0,91.0,1052.2925778019462,0.0,DDoS
0.8730378110290657,17954.0,34.0,1240.7155771643995,0.0,DDoS
1.3112768500738607,2195.0,139.0,1249.4730430279672,0.0,DDoS
0.23009973543696152,2060.0,62.0,2084.7283275926175,0.0,DDoS
0.06378523714992132,5927.0,152.0,1573.403874221036,0.0,DDoS
1.408752217091659,17748.0,35.0,1384.710218808766,0.0,DDoS
0.8002088759584286,3200.0,105.0,1030.4479105182063,0.0,DDoS
0.2534127545873805,8972.0,136.0,978.4393723496441,0.0,DDoS
0.06465641392823768,2661.0,168.0,872.3862601647122,0.0,DDoS
1.5661573895646825,18322.0,157.0,1476.5404505931756,0.0,DDoS
0.46272787779046176,15596.0,164.0,1344.8063661627639,0.0,DDoS
0.42359042916058565,7520.0,103.0,969.8947419294,0.0,DDoS
1.5900583249578915,10837.0,107.0,1643.3045633813035,0.0,DDoS
0.5787751797016409,3673.0,114.0,1115.6941058185243,0.0,DDoS
0.20119461172934644,15545.0,27.0,1327.4898348742636,0.0,DDoS
0.29801410302174564,18530.0,117.0,1047.4831886225795,0.0,DDoS
0.1983117035776184,6507.0,151.0,1001.7773891894075,0.0,DDoS
0.7663164385207974,5552.0,18.0,572.3678311124328,0.0,DDoS
0.908997726572019,7097.0,192.0,1623.8502170309675,0.0,DDoS
0.18219040953488597,3920.0,161.0,1359.0573922028734,0.0,DDoS
0.0179122218870109,2238.0,47.0,612.4675373596086,0.0,DDoS
0.7443885833061886,17641.0,16.0,1099.2807015240835,0.0,DDoS
0.18479151350355716,17810.0,6.0,963.1663919277037,0.0,DDoS
1.1861974134083404,9374.0,28.0,1508.3083780504435,0.0,DDoS
0.7920067768512735,12655.0,25.0,1296.0681556498039,0.0,DDoS
0.2336438375375956,2504.0,85.0,1573.3494228063173,0.0,DDoS
1.482871309174337,12738.0,107.0,1239.6062767852673,0.0,DDoS
0.3247262398695907,6434.0,146.0,1128.3261474047913,0.0,DDoS
1.5446739017387652,6994.0,138.0,1629.0466909679635,0.0,DDoS
0.06297463175036629,12674.0,127.0,1571.2314404052418,0.0,DDoS
0.1819951428960681,13999.0,135.0,1062.809503473963,0.0,DDoS
1.6787393622433144,12531.0,78.0,1454.5292646615853,0.0,DDoS
0.05510692588730187,13064.0,48.0,525.9331998046184,0.0,DDoS
0.06159591847209998,4382.0,19.0,1560.0236869280584,0.0,DDoS
4.697482767968746,2634.0,66.0,1052.4292657481385,0.0,DDoS
0.198883276002936,16394.0,182.0,823.7103411192745,0.0,DDoS
0.36908785117657716,4890.0,121.0,758.7273728437206,0.0,DDoS
0.34455856901125664,2897.0,61.0,1145.0418245334224,0.0,DDoS
1.4777780221137107,17240.0,91.0,1395.348438195694,0.0,DDoS
0.7997132651946515,18633.0,57.0,1231.1816502446698,0.0,DDoS
1.2184613136202247,4854.0,57.0,1026.2842356158237,0.0,DDoS
1.136714875514806,5163.0,8.0,959.7057620046875,0.0,DDoS
0.3408967749585927,3925.0,156.0,1651.9265166004739,0.0,DDoS
0.13822548258742448,17935.0,89.0,1391.7808613570753,0.0,DDoS
1.759502568159723,13748.0,61.0,760.1376507311504,0.0,DDoS
0.1361342186804343,2053.0,15.0,1742.7919049199331,0.0,DDoS
0.18077220338543412,7944.0,39.0,1134.586231382288,0.0,DDoS
0.7325753461326169,8539.0,114.0,1482.7705645608567,0.0,DDoS
1.3800179528972847,14945.0,61.0,1458.136814526661,0.0,DDoS
1.2726556537666585,6334.0,194.0,1477.981652413322,0.0,DDoS
2.238403727480843,15440.0,172.0,870.4347477580816,0.0,DDoS
1.3985817160895517,2922.0,99.0,670.5238847565471,0.0,DDoS
1.3887604333842993,17796.0,131.0,1111.8458890958682,0.0,DDoS
0.4952082880466601,18544.0,27.0,1421.7917522496891,0.0,DDoS
0.1959340004936307,5748.0,62.0,1444.901746781503,0.0,DDoS
0.24522485643339198,7710.0,4.0,1480.6176161394383,0.0,DDoS
0.795488047062513,2689.0,175.0,1138.772010895324,0.0,DDoS
0.31209951954586435,14391.0,76.0,1401.222283785061,0.0,DDoS
1.3962778831538094,17623.0,74.0,1112.3220714294691,0.0,DDoS
1.340093111336449,4850.0,186.0,1934.8379396874302,0.0,DDoS
1.5133292898300954,16282.0,157.0,847.1090229230194,0.0,DDoS
0.30007830332353314,2165.0,158.0,839.6089950696498,0.0,DDoS
1.1563375970679282,10305.0,176.0,1407.564343456526,0.0,DDoS
1.1494055567275374,15519.0,196.0,1521.4233905662475,0.0,DDoS
1.598632893546576,12776.0,67.0,1806.0147320788942,0.0,DDoS
3.740401768629642,2572.0,170.0,1094.5757292858802,0.0,DDoS
0.6917942951811599,17407.0,86.0,1669.0240076496325,0.0,DDoS
2.1068972032929874,5262.0,58.0,1138.0557044469458,0.0,DDoS
0.5068244426642404,4827.0,49.0,1368.1444196414807,0.0,DDoS
0.8387360399088769,16232.0,13.0,1387.6524050493108,0.0,DDoS
0.043858981113573975,15878.0,181.0,1465.5694448966974,0.0,DDoS
0.3736034569170783,15288.0,181.0,1788.7761571592384,0.0,DDoS
0.2575849911691469,12066.0,64.0,1201.1087015543542,0.0,DDoS
0.8083499899939117,11941.0,174.0,838.1999396782592,0.0,DDoS
0.482515130053684,13667.0,177.0,1312.0479808205166,0.0,DDoS
1.2080455016567249,3319.0,117.0,1666.2481262144322,0.0,DDoS
0.9259272500941815,16501.0,130.0,1456.1927929656672,0.0,DDoS
0.8151731259873497,11802.0,199.0,1555.2517582980436,0.0,DDoS
0.07977533642336115,13413.0,147.0,1289.9323691164693,0.0,DDoS
0.025806817232483847,8582.0,143.0,957.7693795591156,0.0,DDoS
0.9387025595091449,19359.0,44.0,1155.2984401908404,0.0,DDoS
2.9900180628749995,9382.0,87.0,896.091147116955,0.0,DDoS
1.727364928005941,12020.0,118.0,1647.6053608083166,0.0,DDoS
0.7719470113614411,7750.0,11.0,1093.7815359398733,0.0,DDoS
1.3585012424725837,5135.0,41.0,940.8406302380872,0.0,DDoS
2.2240482142343736,19478.0,107.0,1138.2421707358978,0.0,DDoS
0.14725186359229908,6145.0,101.0,976.0264960379284,0.0,DDoS
2.2831563965005928,5970.0,36.0,1166.5193007471296,0.0,DDoS
1.1393382434412436,16119.0,71.0,968.6947744904251,0.0,DDoS
0.4634841485178012,18575.0,135.0,1462.3551222397568,0.0,DDoS
0.19846841614420416,11275.0,137.0,1005.0704319455199,0.0,DDoS
0.23706946540498738,18351.0,35.0,1610.7764392265628,0.0,DDoS
0.18909138821987323,13349.0,3.0,858.4297880851141,0.0,DDoS
0.1271233632995463,14158.0,119.0,1464.355002912602,0.0,DDoS
0.06908869107123171,13905.0,30.0,1085.927533220939,0.0,DDoS
0.28810990074223136,12692.0,191.0,1605.6085428542144,0.0,DDoS
0.6953331532290904,3447.0,127.0,1284.6562222291282,0.0,DDoS
0.124461557449086,15757.0,86.0,772.0863233155776,0.0,DDoS
0.06868366552808641,9657.0,56.0,1434.4086667087531,0.0,DDoS
1.0047364320901147,7208.0,175.0,940.812264949436,0.0,DDoS
0.6339100949170374,15223.0,144.0,784.9639445794032,0.0,DDoS
1.585578800126268,9692.0,80.0,1318.1391894648755,0.0,DDoS
1.1590817983685793,9124.0,81.0,621.698226196317,0.0,DDoS
0.5092129073402621,19618.0,187.0,1424.0770407213179,0.0,DDoS
0.35878633316519587,2226.0,47.0,1786.9254759565351,0.0,DDoS
0.4177854096492011,16680.0,61.0,1042.1512939357533,0.0,DDoS
1.8688970742987374,4032.0,133.0,610.712243329316,0.0,DDoS
0.041934934068669424,31.0,4.0,182.44018990981175,0.0,PORTSCAN
0.17572168217900963,8.0,25.0,334.2337119032037,0.0,PORTSCAN
0.06766283221611923,28.0,30.0,166.51340837558033,0.0,PORTSCAN
0.09629682402434443,3.0,34.0,179.94656665384562,0.0,PORTSCAN
0.11675065146308215,8.0,6.0,269.089194872597,0.0,PORTSCAN
0.023464053987741578,35.0,10.0,293.6510311787729,0.0,PORTSCAN
0.02289511561743342,31.0,29.0,205.80865420382747,0.0,PORTSCAN
0.0794637251445945,25.0,31.0,157.7550773294763,0.0,PORTSCAN
0.012308298155587217,22.0,4.0,181.9676043966904,0.0,PORTSCAN
3.2680215703518454e-05,20.0,13.0,226.94595925718673,0.0,PORTSCAN
0.013201906310211821,13.0,17.0,219.28300002346188,0.0,PORTSCAN
0.0174033974605345,8.0,27.0,116.73576664337739,0.0,PORTSCAN
0.0020441789380499487,26.0,13.0,153.1746812605202,0.0,PORTSCAN
0.031562079962883564,28.0,25.0,166.6110221765557,0.0,PORTSCAN
0.060615093341318,17.0,30.0,268.60584232861856,0.0,PORTSCAN
0.386176476103123,32.0,29.0,230.3622726841703,0.0,PORTSCAN
0.061570940329710916,30.0,21.0,301.1800283771238,0.0,PORTSCAN
0.0023258936618296543,17.0,19.0,185.8949989981357,0.0,PORTSCAN
0.04774237154703567,31.0,23.0,201.06402185520318,0.0,PORTSCAN
0.04921808780217313,30.0,33.0,244.33661797772712,0.0,PORTSCAN
0.09586001094796397,16.0,9.0,232.4614395152549,0.0,PORTSCAN
0.020474188028570636,12.0,33.0,237.86967344886946,0.0,PORTSCAN
0.07422426482805276,11.0,39.0,211.24244080228192,0.0,PORTSCAN
0.006704365744556661,17.0,33.0,224.2732262323371,0.0,PORTSCAN
0.013520493303605842,23.0,6.0,234.2753869395102,0.0,PORTSCAN
0.02277631148269741,38.0,37.0,292.4304416648206,0.0,PORTSCAN
0.06920005083843575,35.0,11.0,158.30078229002663,0.0,PORTSCAN
0.017302043297754793,21.0,2.0,193.03539941116856,0.0,PORTSCAN
0.05511112589061934,17.0,6.0,194.18854784390209,0.0,PORTSCAN
0.056737881834062864,38.0,28.0,210.73565915852632,0.0,PORTSCAN
0.09422968339540977,36.0,13.0,155.5379585885838,0.0,PORTSCAN
0.0005168873392039226,32.0,17.0,247.76502791188764,0.0,PORTSCAN
0.06125065749837182,28.0,1.0,145.5840256485473,0.0,PORTSCAN
0.004660054591839211,33.0,12.0,136.03147520735774,0.0,PORTSCAN
0.010273352268225353,27.0,9.0,232.0239897600412,0.0,PORTSCAN
0.013721142544586874,12.0,31.0,190.47484470010943,0.0,PORTSCAN
0.008153734842803942,34.0,3.0,197.24008828563117,0.0,PORTSCAN
0.014161839422852346,9.0,26.0,224.2439340766066,0.0,PORTSCAN
0.052137568329810036,24.0,5.0,160.19919673920612,0.0,PORTSCAN
0.006096909978163909,27.0,16.0,172.0168655108017,0.0,PORTSCAN
0.07667159190419742,26.0,34.0,255.34250910949112,0.0,PORTSCAN
0.09694312675136804,20.0,12.0,194.29704138138217,0.0,PORTSCAN
0.11994118040788866,1.0,25.0,256.7810073591472,0.0,PORTSCAN
0.06541334379324902,3.0,21.0,144.6853243794183,0.0,PORTSCAN
0.02810222848269944,38.0,15.0,211.46570642173236,0.0,PORTSCAN
0.14968638245392157,15.0,25.0,285.63338564192844,0.0,PORTSCAN
0.008980593310915677,23.0,4.0,206.1421719270099,0.0,PORTSCAN
0.0435440166797027,21.0,28.0,149.5667999416586,0.0,PORTSCAN
0.10318604565400694,10.0,25.0,294.82062028863913,0.0,PORTSCAN
0.14293712325328775,8.0,11.0,210.98921617122306,0.0,PORTSCAN
0.0807176738031259,37.0,38.0,208.86093925358426,0.0,PORTSCAN
0.012084211585809954,9.0,2.0,154.39729489230467,0.0,PORTSCAN
0.06713620932495303,28.0,12.0,203.60184306418725,0.0,PORTSCAN
0.10322127948114997,13.0,8.0,189.3895515049424,0.0,PORTSCAN
0.017574251281346515,34.0,31.0,196.70126895545948,0.0,PORTSCAN
0.002710416837253274,12.0,1.0,222.53277776673275,0.0,PORTSCAN
0.030617913977190953,1.0,21.0,227.8276562266879,0.0,PORTSCAN
0.06835979425451436,22.0,38.0,133.22592154500543,0.0,PORTSCAN
0.11311256785510844,17.0,17.0,175.5804134591484,0.0,PORTSCAN
0.04074434138739107,13.0,17.0,221.00589991259864,0.0,PORTSCAN
0.08996668988695206,35.0,14.0,234.85326370071937,0.0,PORTSCAN
0.023981795446533664,15.0,27.0,188.0416809965481,0.0,PORTSCAN
0.07604975562854296,6.0,5.0,156.50099037625458,0.0,PORTSCAN
0.13571555523709794,23.0,25.0,167.01868494700443,0.0,PORTSCAN
0.04602525047633679,6.0,6.0,191.21090391167317,0.0,PORTSCAN
0.05308897423713689,18.0,4.0,220.41358204510152,0.0,PORTSCAN
0.04129837685176118,15.0,19.0,182.87253995711174,0.0,PORTSCAN
0.07426643573368664,35.0,17.0,208.52318854982855,0.0,PORTSCAN
0.0522397245530487,24.0,17.0,236.8626266471599,0.0,PORTSCAN
0.1147607950776276,1.0,35.0,145.4194402685896,0.0,PORTSCAN
0.02191731722567041,14.0,37.0,286.7468287918404,0.0,PORTSCAN
0.0036343489389965566,4.0,16.0,157.16139530866036,0.0,PORTSCAN
0.08781058708598181,28.0,32.0,195.33065705500258,0.0,PORTSCAN
0.10573487596197598,31.0,3.0,173.53339437758146,0.0,PORTSCAN
0.01315797039000406,9.0,39.0,287.74665358236206,0.0,PORTSCAN
0.012451666157664187,8.0,7.0,200.92008153917192,0.0,PORTSCAN
0.13613594879810317,16.0,35.0,211.26320586237748,0.0,PORTSCAN
0.004791091300968962,38.0,18.0,234.63613775584298,0.0,PORTSCAN
0.0022003323153533924,34.0,23.0,175.56561849244954,0.0,PORTSCAN
0.08946703451395797,6.0,4.0,267.4563174084203,0.0,PORTSCAN
0.07307852765086897,15.0,32.0,57.82573539741122,0.0,PORTSCAN
0.016036758188077746,10.0,20.0,201.02465064630124,0.0,PORTSCAN
0.012116603943403052,11.0,17.0,207.65612812955382,0.0,PORTSCAN
0.05965083732518537,4.0,17.0,249.5354126851758,0.0,PORTSCAN
0.06516587890408428,6.0,35.0,265.4005957830889,0.0,PORTSCAN
0.1466437376242599,20.0,22.0,141.05916798876015,0.0,PORTSCAN
0.07646160312407585,23.0,14.0,203.67172596205594,0.0,PORTSCAN
0.05824490590486503,9.0,23.0,183.1810668444798,0.0,PORTSCAN
0.003397462766991768,23.0,30.0,190.17389402863083,0.0,PORTSCAN
0.07487034216458409,34.0,25.0,247.45868532138363,0.0,PORTSCAN
0.07977948036351358,30.0,25.0,247.1423085866365,0.0,PORTSCAN
0.05419387148993198,34.0,10.0,255.51744899571466,0.0,PORTSCAN
0.013316439793397285,12.0,18.0,224.5603832705998,0.0,PORTSCAN
0.0025974371557295007,11.0,16.0,182.09853101265068,0.0,PORTSCAN
0.04265991271765617,26.0,16.0,182.06170319524267,0.0,PORTSCAN
0.0005683447831209117,12.0,13.0,195.92385865903256,0.0,PORTSCAN
0.041760314782407715,8.0,7.0,321.45721610060764,0.0,PORTSCAN
0.00707618053848331,12.0,13.0,265.01565960677965,0.0,PORTSCAN
0.08929787854022803,36.0,21.0,170.45914506320975,0.0,PORTSCAN
0.004583362524137148,26.0,16.0,232.75203068908945,0.0,PORTSCAN
0.01073703616044442,37.0,30.0,207.08927102301348,0.0,PORTSCAN
0.016407565332815812,14.0,10.0,174.80402643128684,0.0,PORTSCAN
0.054353400185768244,29.0,3.0,218.1591149145635,0.0,PORTSCAN
0.03312034563210343,19.0,13.0,225.9773164887198,0.0,PORTSCAN
0.042431122663409426,29.0,20.0,230.4221034737096,0.0,PORTSCAN
0.06619516539494456,36.0,2.0,235.71594679368266,0.0,PORTSCAN
0.0262509251776947,36.0,30.0,180.50381467202774,0.0,PORTSCAN
0.024871665370648693,23.0,34.0,207.9026744960066,0.0,PORTSCAN
0.010748560735327196,22.0,36.0,134.14340400267076,0.0,PORTSCAN
0.006511785235846411,19.0,38.0,238.80139569217377,0.0,PORTSCAN
0.013756827230918527,9.0,32.0,248.76562292389895,0.0,PORTSCAN
0.08696322232633,18.0,5.0,225.78140442219782,0.0,PORTSCAN
0.008498920631877977,4.0,29.0,160.99004354412688,0.0,PORTSCAN
0.22905517338501855,13.0,9.0,266.528745201952,0.0,PORTSCAN
0.008492078318230081,21.0,31.0,230.2611850509128,0.0,PORTSCAN
0.017085060709710605,32.0,2.0,255.77166486905674,0.0,PORTSCAN
0.028490004706164352,24.0,17.0,305.7165857365048,0.0,PORTSCAN
0.034728502201178464,16.0,39.0,152.32905488111624,0.0,PORTSCAN
0.13623416747176256,21.0,4.0,246.40225355028463,0.0,PORTSCAN
0.046215157992583966,12.0,31.0,227.14141756353382,0.0,PORTSCAN
0.0318336222361317,28.0,7.0,129.73754046133456,0.0,PORTSCAN
0.014586267837357858,24.0,4.0,198.21051570308515,0.0,PORTSCAN
0.005426197488699129,12.0,3.0,245.01992941975317,0.0,PORTSCAN
0.05642529664908359,2.0,16.0,222.5612659659254,0.0,PORTSCAN
0.00027097915593041346,33.0,13.0,234.18362107084585,0.0,PORTSCAN
0.05410851191727975,37.0,16.0,197.22763189431035,0.0,PORTSCAN
0.011934055210036522,27.0,16.0,218.50014231051827,0.0,PORTSCAN
0.020875769546610867,26.0,25.0,165.27558569861685,0.0,PORTSCAN
0.13215495923778767,9.0,10.0,179.10452271170547,0.0,PORTSCAN
0.004256042984742579,34.0,20.0,98.70960634443115,0.0,PORTSCAN
0.03295791736544091,36.0,24.0,234.47024683901336,0.0,PORTSCAN
0.03392268356392516,2.0,31.0,255.33188921090462,0.0,PORTSCAN
0.08187281782766404,37.0,28.0,262.7986460215577,0.0,PORTSCAN
0.009070160392520133,39.0,24.0,179.04190290830138,0.0,PORTSCAN
0.022529944282123234,24.0,14.0,260.8156019674702,0.0,PORTSCAN
0.08052350917302253,12.0,22.0,208.3569606605315,0.0,PORTSCAN
0.007732291877534686,14.0,16.0,150.11627136296755,0.0,PORTSCAN
0.25938593771501445,25.0,32.0,251.83234147096277,0.0,PORTSCAN
0.05640633958087998,3.0,23.0,218.38099201048556,0.0,PORTSCAN
5.563565158914325e-05,16.0,5.0,207.40447098991382,0.0,PORTSCAN
0.05421100550295199,31.0,14.0,260.63041187102283,0.0,PORTSCAN
0.06524089030112638,16.0,17.0,286.74159456136135,0.0,PORTSCAN
0.05468959462440756,32.0,15.0,101.4999772290563,0.0,PORTSCAN
0.004958921965445034,34.0,5.0,235.4359336758966,0.0,PORTSCAN
0.005459174856321206,14.0,15.0,276.7574360003774,0.0,PORTSCAN
0.11091223080504918,31.0,35.0,167.1522411800795,0.0,PORTSCAN
0.022049136037394088,20.0,35.0,258.5099354598302,0.0,PORTSCAN
0.11452684313306263,29.0,6.0,206.71482486238963,0.0,PORTSCAN
0.0836343621774754,5.0,27.0,277.9360606421718,0.0,PORTSCAN
0.01374152533316974,1.0,20.0,145.64638117152435,0.0,PORTSCAN
0.007425898743020589,26.0,16.0,196.72427454706337,0.0,PORTSCAN
0.27095537647438406,3.0,1.0,216.3930570375388,0.0,PORTSCAN
0.01928513265170799,2.0,29.0,100.63299115698779,0.0,PORTSCAN
0.09814746361713281,8.0,29.0,187.12699075442873,0.0,PORTSCAN
0.059315448754004574,5.0,27.0,267.4073924303486,0.0,PORTSCAN
0.006366788275454021,20.0,20.0,161.7527379560858,0.0,PORTSCAN
0.07001400752795063,38.0,27.0,199.99404257204532,0.0,PORTSCAN
0.04827046901619814,13.0,13.0,254.16702189556577,0.0,PORTSCAN
0.0013012693165001155,22.0,19.0,177.02255294191218,0.0,PORTSCAN
0.01281131481100138,8.0,26.0,113.09441802273066,0.0,PORTSCAN
0.005716955105387434,28.0,9.0,327.73431629510577,0.0,PORTSCAN
0.004497994544815265,19.0,39.0,167.89026737328643,0.0,PORTSCAN
0.1853990940909583,11.0,26.0,162.46489864818508,0.0,PORTSCAN
0.017525061974508784,11.0,38.0,197.7619846193913,0.0,PORTSCAN
0.037034277199889123,38.0,28.0,166.30378266352022,0.0,PORTSCAN
0.11410741444139767,8.0,7.0,123.73612327419667,0.0,PORTSCAN
0.05121684365473224,26.0,38.0,131.70879222922804,0.0,PORTSCAN
0.04064888725041598,37.0,24.0,192.55153451163517,0.0,PORTSCAN
0.12892201293291541,7.0,11.0,231.3416828514065,0.0,PORTSCAN
0.023103719378253063,23.0,23.0,209.32439769834752,0.0,PORTSCAN
0.01913500184604952,25.0,29.0,108.65357267610831,0.0,PORTSCAN
0.02072316861473304,36.0,14.0,247.17834409503723,0.0,PORTSCAN
0.008832265259667212,29.0,15.0,96.75213062076324,0.0,PORTSCAN
0.03008190139497681,25.0,38.0,165.70009791402893,0.0,PORTSCAN
0.02449190482470711,38.0,23.0,164.54895211847548,0.0,PORTSCAN
0.026803790170205195,7.0,22.0,297.6629568763284,0.0,PORTSCAN
0.007271838198971842,7.0,38.0,174.00333827537298,0.0,PORTSCAN
0.10131183599534231,33.0,1.0,175.3964964525677,0.0,PORTSCAN
0.008868968724160998,4.0,26.0,189.8799005684328,0.0,PORTSCAN
0.01209826187043167,7.0,30.0,203.84769951127726,0.0,PORTSCAN
0.022599962964390652,27.0,32.0,157.22163817883603,0.0,PORTSCAN
0.1193084151461727,18.0,28.0,148.60316194633305,0.0,PORTSCAN
0.017571990836621986,31.0,4.0,196.3013568202811,0.0,PORTSCAN
0.0476477367758926,39.0,26.0,196.2167197837085,0.0,PORTSCAN
0.031735930488721,22.0,11.0,128.35304396572428,0.0,PORTSCAN
0.07836917400554427,12.0,30.0,200.59641187000784,0.0,PORTSCAN
0.022298271276828686,1.0,26.0,151.73836995607712,0.0,PORTSCAN
0.1769200605080883,6.0,6.0,169.4365300402591,0.0,PORTSCAN
0.04623305784357476,18.0,31.0,192.89072505058883,0.0,PORTSCAN
0.2717393231550718,30.0,33.0,270.3629487532472,0.0,PORTSCAN
0.008075432349648772,39.0,9.0,226.42589421974628,0.0,PORTSCAN
0.10352407238252473,12.0,29.0,264.0696274491419,0.0,PORTSCAN
0.016448455459329533,39.0,18.0,191.25277169993439,0.0,PORTSCAN
0.04574722438072682,18.0,38.0,146.50523354597482,0.0,PORTSCAN
0.012188540500236045,11.0,4.0,169.63227833938942,0.0,PORTSCAN
0.011120415943100523,4.0,34.0,196.13894773884772,0.0,PORTSCAN
0.08041776604383907,6.0,25.0,263.45863282291896,0.0,PORTSCAN
0.02947419255341509,21.0,16.0,210.64749868358115,0.0,PORTSCAN
0.10060501109604508,9.0,22.0,185.11013002278554,0.0,PORTSCAN
0.003071812101437328,23.0,5.0,141.16482427337664,0.0,PORTSCAN
0.07213101899608107,39.0,15.0,122.78113233258068,0.0,PORTSCAN
0.049085476644450836,3.0,19.0,206.61363952487108,0.0,PORTSCAN
0.06779670433147544,12.0,38.0,227.74700997836686,0.0,PORTSCAN
0.035842027956804336,19.0,3.0,127.57050987418792,0.0,PORTSCAN
0.024126819898719315,4.0,21.0,190.1115477647193,0.0,PORTSCAN
0.0013074149636536575,8.0,23.0,209.45556083019704,0.0,PORTSCAN
0.03674529361608981,7.0,15.0,174.2495861822154,0.0,PORTSCAN
0.07521140040903153,34.0,22.0,183.88207245773788,0.0,PORTSCAN
0.03896468595696304,16.0,8.0,179.40883155181714,0.0,PORTSCAN
0.017592365228022988,25.0,12.0,206.59639833859785,0.0,PORTSCAN
0.20685690707422558,14.0,36.0,232.2584562686409,0.0,PORTSCAN
0.022169231298440145,6.0,5.0,237.2495709807041,0.0,PORTSCAN
0.14877753202898802,14.0,28.0,183.31105645805565,0.0,PORTSCAN
0.0039931978681562305,28.0,27.0,149.38633215814923,0.0,PORTSCAN
0.07261563480120281,28.0,33.0,289.07683409835226,0.0,PORTSCAN
0.0011234515329131857,34.0,3.0,149.73469882592667,0.0,PORTSCAN
0.1717936925092739,39.0,30.0,226.45081499460542,0.0,PORTSCAN
0.03370729461304623,5.0,25.0,202.8477220127449,0.0,PORTSCAN
0.0026160003808327024,10.0,12.0,136.92905041242997,0.0,PORTSCAN
0.003775791477930543,11.0,19.0,225.36705109464373,0.0,PORTSCAN
0.24474017579172466,24.0,1.0,225.13574458866285,0.0,PORTSCAN
0.026353921845581687,22.0,23.0,182.58532732092715,0.0,PORTSCAN
0.0008408210106858731,28.0,28.0,226.5283302268867,0.0,PORTSCAN
0.06575678747850708,33.0,19.0,173.91955440729888,0.0,PORTSCAN
0.03689512922322396,38.0,13.0,172.4690736698935,0.0,PORTSCAN
0.048196678167656,22.0,16.0,303.8838566459722,0.0,PORTSCAN
0.05009278649528509,21.0,25.0,113.49831302823542,0.0,PORTSCAN
0.026304167374011974,6.0,23.0,294.1637883705531,0.0,PORTSCAN
